2026-03-12T03:15:28,val_pre,Budapest,2018,1,,12,-121.16190195083618,69,69,106.19871249281613,20
2026-03-12T03:15:33,val_pre,Budapest,2018,1,,13,-121.03970432281494,69,69,106.19871249281613,20
2026-03-12T03:15:38,val_pre,Budapest,2018,1,,14,-120.91750681400299,69,69,106.19871249281613,20
2026-03-12T03:15:43,val_pre,Budapest,2018,1,,15,-120.79530906677246,69,69,106.19871249281613,20
2026-03-12T03:15:48,val_pre,Budapest,2018,1,,16,-120.67311131954193,69,69,106.19871249281613,20
2026-03-12T03:15:53,val_pre,Budapest,2018,1,,17,-120.55091321468353,69,69,106.19871249281613,20
2026-03-12T03:15:58,val_pre,Budapest,2018,1,,18,-120.42871570587158,69,69,106.19871249281613,20
2026-03-12T03:16:03,val_pre,Budapest,2018,1,,19,-120.30651831626892,69,69,106.19871249281613,20
2026-03-12T03:16:08,val_pre,Catalunya,2018,1,,0,-112.70338225364685,65,65,106.1979122234964,20
2026-03-12T03:16:12,val_pre,Catalunya,2018,1,,1,-19.002924978733063,65,33,94.0488130243097,20
2026-03-12T03:16:17,val_pre,Catalunya,2018,1,,2,-18.550695419311523,65,33,94.0488130243097,20
2026-03-12T03:16:22,val_pre,Catalunya,2018,1,,3,-18.098465621471405,65,33,94.0488130243097,20
2026-03-12T03:16:26,val_pre,Catalunya,2018,1,,4,-17.6462362408638,65,33,94.0488130243097,20
2026-03-12T03:16:31,val_pre,Catalunya,2018,1,,5,-17.19400644302368,65,33,94.0488130243097,20
2026-03-12T03:16:36,val_pre,Catalunya,2018,1,,6,-16.74177712202072,65,33,94.0488130243097,20
2026-03-12T03:16:41,val_pre,Catalunya,2018,1,,7,-16.289547085762024,65,33,94.0488130243097,20
2026-03-12T03:16:45,val_pre,Catalunya,2018,1,,8,-15.837317049503326,65,33,94.0488130243097,20
2026-03-12T03:16:50,val_pre,Catalunya,2018,1,,9,-15.385088205337524,65,33,94.0488130243097,20
2026-03-12T03:16:55,val_pre,Catalunya,2018,1,,10,-14.932858109474182,65,33,94.0488130243097,20
2026-03-12T03:17:01,val_pre,Catalunya,2018,1,,11,-14.480628490447998,65,33,94.0488130243097,20
2026-03-12T03:17:06,val_pre,Catalunya,2018,1,,12,-14.02839881181717,65,33,94.0488130243097,20
2026-03-12T03:17:12,val_pre,Catalunya,2018,1,,13,-13.57616925239563,65,33,94.0488130243097,20
2026-03-12T03:17:17,val_pre,Catalunya,2018,1,,14,-13.123939514160156,65,33,94.0488130243097,20
2026-03-12T03:17:23,val_pre,Catalunya,2018,1,,15,-12.671710431575775,65,33,94.0488130243097,20
2026-03-12T03:17:28,val_pre,Catalunya,2018,1,,16,-12.219480395317078,65,33,94.0488130243097,20
2026-03-12T03:17:33,val_pre,Catalunya,2018,1,,17,-11.767251014709473,65,33,94.0488130243097,20
2026-03-12T03:17:38,val_pre,Catalunya,2018,1,,18,-11.315021336078644,65,33,94.0488130243097,20
2026-03-12T03:17:43,val_pre,Catalunya,2018,1,,19,-10.862791419029236,65,33,94.0488130243097,20
2026-03-12T03:17:47,val_pre,LeCastellet,2018,1,,0,-76.63749605417252,52,5,101.76352510118916,20
2026-03-12T03:17:50,val_pre,LeCastellet,2018,1,,1,-183.44759321212769,52,45,120.0813228469731,20
2026-03-12T03:17:54,val_pre,LeCastellet,2018,1,,2,-185.61762940883636,52,45,120.0813228469731,20
2026-03-12T03:17:58,val_pre,LeCastellet,2018,1,,3,-187.78766536712646,52,45,120.0813228469731,20
2026-03-12T03:18:02,val_pre,LeCastellet,2018,1,,4,-189.95770275592804,52,45,120.0813228469731,20
2026-03-12T03:18:06,val_pre,LeCastellet,2018,1,,5,-192.12773859500885,52,45,120.0813228469731,20
2026-03-12T03:18:09,val_pre,LeCastellet,2018,1,,6,-194.2977739572525,52,45,120.0813228469731,20
2026-03-12T03:18:13,val_pre,LeCastellet,2018,1,,7,-196.46781086921692,52,45,120.0813228469731,20
2026-03-12T03:18:17,val_pre,LeCastellet,2018,1,,8,-198.6378458738327,52,45,120.0813228469731,20
2026-03-12T03:18:20,val_pre,LeCastellet,2018,1,,9,-200.80788278579712,52,45,120.0813228469731,20
2026-03-12T03:18:24,val_pre,LeCastellet,2018,1,,10,-202.97792029380798,52,45,120.0813228469731,20
2026-03-12T03:18:28,val_pre,LeCastellet,2018,1,,11,-205.14795458316803,52,45,120.0813228469731,20
2026-03-12T03:18:31,val_pre,LeCastellet,2018,1,,12,-207.3179930448532,52,45,120.0813228469731,20
2026-03-12T03:18:35,val_pre,LeCastellet,2018,1,,13,-209.48803091049194,52,45,120.0813228469731,20
2026-03-12T03:18:39,val_pre,LeCastellet,2018,1,,14,-211.6580638885498,52,45,120.0813228469731,20
2026-03-12T03:18:43,val_pre,LeCastellet,2018,1,,15,-213.82810056209564,52,45,120.0813228469731,20
2026-03-12T03:18:46,val_pre,LeCastellet,2018,1,,16,-215.99813675880432,52,45,120.0813228469731,20
2026-03-12T03:18:50,val_pre,LeCastellet,2018,1,,17,-218.16817319393158,52,45,120.0813228469731,20
2026-03-12T03:18:54,val_pre,LeCastellet,2018,1,,18,-220.33821046352386,52,45,120.0813228469731,20
2026-03-12T03:18:57,val_pre,LeCastellet,2018,1,,19,-222.508247256279,52,45,120.0813228469731,20
2026-03-12T03:19:02,val_pre,Melbourne,2018,1,,0,-4.95633995719254,57,5,90.9479627701561,20
2026-03-12T03:19:06,val_pre,Melbourne,2018,1,,1,-141.46749889850616,57,57,110.1767597369313,20
