ts,race,run_name,seed,SMOKE,num_iter,batch_size,gamma,lr,fc_layers,l_lap,l_pos,l_pit,l_deg,l_risk,k_t,k_pos,k_pit,k_deg,use_deltaEP_next,use_potential,avg_return_pre,avg_return_post,mean_time_pre,mean_time_post,mean_pits_pre,mean_pits_post,mean_pos_pre,mean_pos_post
2026-01-06T09:22:00,0106_ver2_random10_epnext,29243474,0,250000,64,1.0,0.001,64-64,-40.99080897692095,-5.308490856552352,0.2,1.0,0.2,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,1,0
2026-01-06T11:20:19,0106_ver2_random10_epnext,70132108,0,250000,64,1.0,0.001,64-64,-36.00366295779408,-1.6796415076847186,0.2,1.0,0.2,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,1,0
2026-01-06T13:18:47,0106_ver2_random10_epnext,61659885,0,250000,64,1.0,0.001,64-64,-39.82095213401495,-1.3481666629255415,0.2,1.0,0.2,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,1,0
2026-01-06T15:17:58,0106_ver2_random10_epnext,89129550,0,250000,64,1.0,0.001,64-64,-40.9035291474202,-3.144320440056885,0.2,1.0,0.2,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,1,0
2026-02-25T21:30:08,epablation_baseline_off_1772022537,20250601,1,500,64,1.0,0.001,64-64,-108.74457469135523,-107.19709056355059,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T21:32:28,epablation_epnext_lap_only_1772022537,20250601,1,500,64,1.0,0.001,64-64,-104.25308084487915,-104.25308084487915,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,1,0
2026-02-25T21:34:52,epablation_epnext_pos_plus_lap_1772022537,20250601,1,500,64,1.0,0.001,64-64,-104.25308084487915,-104.25308084487915,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,1,0
2026-02-25T21:57:21,ablation_lap_0.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,0.6196773052215576,-0.3098386526107788,0.0,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T21:58:32,ablation_lap_0.2_1772024171,20250601,1,500,64,1.0,0.001,64-64,-27.833866293728352,-36.60119284838438,0.2,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T21:59:43,ablation_lap_0.4_1772024171,20250601,1,500,64,1.0,0.001,64-64,-56.28740990459919,-110.6830677986145,0.4,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:00:55,ablation_lap_0.6_1772024171,20250601,1,500,64,1.0,0.001,64-64,-84.7409534983337,-111.11275369785726,0.6,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:02:05,ablation_lap_1.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,-141.64804066717625,-265.6227972984314,1.0,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:03:17,ablation_lap_2.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,-283.91575864553454,-529.1323996067047,2.0,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:04:28,ablation_pos_0.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,-111.38562241792678,-202.05953193902968,0.7829297041629397,0.0,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:05:40,ablation_pos_0.2_1772024171,20250601,1,500,64,1.0,0.001,64-64,-111.30562242269517,-202.97299497127534,0.7829297041629397,0.2,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:06:50,ablation_pos_0.4_1772024171,20250601,1,500,64,1.0,0.001,64-64,-111.22562242150306,-204.11007763147353,0.7829297041629397,0.4,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:08:01,ablation_pos_0.6_1772024171,20250601,1,500,64,1.0,0.001,64-64,-111.14562241733074,-205.05268626213075,0.7829297041629397,0.6,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:09:12,ablation_pos_1.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,-110.98562241895124,-209.1234603404999,0.7829297041629397,1.0,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:10:21,ablation_pos_2.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,-110.58562241122127,-211.60141845941544,0.7829297041629397,2.0,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:11:33,ablation_pit_0.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,-110.76594512760639,-209.55604186058045,0.7829297041629397,1.549193270465347,0.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:12:45,ablation_pit_0.2_1772024171,20250601,1,500,64,1.0,0.001,64-64,-110.76594512760639,-209.55604186058045,0.7829297041629397,1.549193270465347,0.2,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:13:55,ablation_pit_0.4_1772024171,20250601,1,500,64,1.0,0.001,64-64,-110.76594512760639,-209.55604186058045,0.7829297041629397,1.549193270465347,0.4,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:15:08,ablation_pit_0.6_1772024171,20250601,1,500,64,1.0,0.001,64-64,-110.76594512760639,-209.55604186058045,0.7829297041629397,1.549193270465347,0.6,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:16:19,ablation_pit_1.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,-110.76594512760639,-209.55604186058045,0.7829297041629397,1.549193270465347,1.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-25T22:17:30,ablation_pit_2.0_1772024171,20250601,1,500,64,1.0,0.001,64-64,-110.76594512760639,-209.55604186058045,0.7829297041629397,1.549193270465347,2.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
